id,name
6474,nr1h4
6475,ndufs7
6476,fut2
6477,child behavior disorders
6478,ganciclovir
6479,grk1
6480,ncf4
6481,hgd
6482,sulfacetamide
6483,wnt4
6484,krt86
6485,slc11a2
6486,ndufs3
6487,multiple endocrine neoplasia type 2a
6488,gastric outlet obstruction
6489,cisplatin
6490,metronidazole
6491,dnm1l
6492,sod1
6493,hypoproteinemia
6494,aldh18a1
6495,dgke
6496,gpr143
6497,cacng1
6498,fbxo38
6499,itgb3
6500,micb
6501,amiodarone
6502,glucocorticoid deficiency
6503,arterial occlusive diseases
6504,mental disease
6505,usp24
6506,chmp2b
6507,gpr32
6508,misoprostol
6509,dnase1
6510,stk32b
6511,syndactyly
6512,trhr
6513,rhd
6514,hdac7
6515,ltbr
6516,decamethonium
6517,ddah1
6518,il18
6519,zeb2
6520,ptk6
6521,selegiline
6522,prkacg
6523,hspd1
6524,ctsb
6525,mmp26
6526,propantheline
6527,ppargc1a
6528,terbutaline
6529,rgs4
6530,ucp2
6531,dtymk
6532,chordoma
6533,ranitidine
6534,irf8
6535,wee1
6536,pten
6537,nme2
6538,txn
6539,rhcg
6540,ace2
6541,slc19a3
6542,corneal diseases
6543,actn2
6544,factor vii deficiency
6545,depressive disorder major
6546,amyloidosis familial
6547,pgam2
6548,calcidiol
6549,carbohydrate metabolism inborn errors
6550,ldhal6b
6551,slc22a6
6552,efemp2
6553,drd3
6554,promethazine
6555,pgap1
6556,hepatitis chronic
6557,blnk
6558,hax1
6559,ano1
6560,hagh
6561,slc6a8
6562,socs3
6563,pimecrolimus
6564,ogg1
6565,itgal
6566,hematologic diseases
6567,mouth abnormalities
6568,rpl23
6569,urod
6570,pfas
6571,hrh1
6572,klhl3
6573,ppme1
6574,phenylpropanolamine
6575,ndufa10
6576,cnr2
6577,oaz2
6578,ndufv1
6579,sox18
6580,pth2r
6581,mettl1
6582,benzatropine
6583,tex10
6584,atic
6585,hoxc13
6586,pparg
6587,tst
6588,bcl2l2
6589,brpf1
6590,letrozole
6591,plch2
6592,pex19
6593,gale
6594,ryr1
6595,ddah2
6596,slc35a2
6597,oasl
6598,lamb1
6599,npy
6600,crotamiton
6601,larp7
6602,cd34
6603,ar
6604,gadobutrol
6605,flt3
6606,primidone
6607,glucose galactose malabsorption
6608,ms4a2
6609,il4
6610,rps24
6611,atracurium
6612,abcc10
6613,slc44a4
6614,nance horan syndrome
6615,nijmegen breakage syndrome
6616,mifepristone
6617,codeine
6618,cacnb4
6619,nitroxoline
6620,vegfb
6621,cefaclor
6622,gnai1
6623,sco2
6624,tnk2
6625,gnaq
6626,digestive system neoplasms
6627,nyx
6628,atm
6629,ncl
6630,levorphanol
6631,rtn2
6632,head and neck neoplasms
6633,cardiomyopathy hypertrophic
6634,cyba
6635,myelodysplastic myeloproliferative diseases
6636,kcnc2
6637,card9
6638,mapk8ip1
6639,meox1
6640,slc25a38
6641,hdac9
6642,keratosis
6643,amd1
6644,ache
6645,trdn
6646,ppard
6647,pamidronate
6648,s100a9
6649,dhps
6650,smn2
6651,slc2a2
6652,metocurine
6653,ncf1
6654,irf7
6655,gfm1
6656,myotonic disorders
6657,alox15
6658,cyp3a43
6659,bahd1
6660,gng4
6661,tbl1xr1
6662,trioxsalen
6663,neoplasms
6664,paxip1
6665,sacs
6666,klf4
6667,birc3
6668,dyrk2
6669,pgr
6670,isotretinoin
6671,abcd4
6672,gstm5
6673,rtel1
6674,kel
6675,moxifloxacin
6676,prnp
6677,uckl1
6678,epilepsy
6679,neuroectodermal tumors
6680,arts syndrome
6681,trim37
6682,krt17
6683,nr5a1
6684,cox5a
6685,sema4a
6686,eed
6687,crtap
6688,s1pr4
6689,ckb
6690,mdh2
6691,nmt1
6692,tusc2
6693,fmo2
6694,prazosin
6695,idh1
6696,pex16
6697,zfp91 cntf
6698,csf3r
6699,chlorphenesin
6700,ahdc1
6701,lrp4
6702,c6orf10
6703,nr3c1
6704,upb1
6705,phosphatidylserine
6706,dihydroxyaluminium
6707,flavin adenine dinucleotide
6708,cib2
6709,pms2
6710,ndufa3
6711,choroideremia
6712,bosentan
6713,pdx1
6714,oxsr1
6715,cytochrome c oxidase deficiency
6716,gramd1b
6717,got2
6718,indinavir
6719,ccl2
6720,vomiting
6721,otc
6722,gna15
6723,ptger2
6724,mapk9
6725,hsd11b2
6726,dihydroergotamine
6727,hoxb1
6728,purpura
6729,acrodermatitis
6730,c5
6731,niflumic acid
6732,erythema
6733,salicylamide
6734,mycn
6735,alagille syndrome
6736,htr1a
6737,csf1r
6738,azacitidine
6739,trichothiodystrophy syndromes
6740,ccl20
6741,arl6ip1
6742,non alcoholic fatty liver disease
6743,cr1
6744,neoplasms ductal lobular and medullary
6745,nptx2
6746,estradiol
6747,eribulin
6748,kat5
6749,slc4a4
6750,atp4a
6751,cda
6752,schizophrenia
6753,liver diseases
6754,ppp1cc
6755,best1
6756,craniofrontonasal dysplasia
6757,endolymphatic hydrops
6758,p2ry2
6759,ncan
6760,ccdc88c
6761,klk3
6762,adcy1
6763,iodixanol
6764,gmppa
6765,hiv infections
6766,gnptab
6767,fh
6768,retsat
6769,estrone
6770,triobp
6771,mianserin
6772,hrh2
6773,disc1
6774,eno2
6775,cardiomyopathies
6776,cocaine
6777,gnai3
6778,ercc2
6779,ereg
6780,cckbr
6781,sry
6782,cngb3
6783,arhgef12
6784,smith magenis syndrome
6785,pomgnt1
6786,thrombasthenia
6787,glaucoma
6788,articaine
6789,cdc6
6790,nitric oxide
6791,aztreonam
6792,atf1
6793,ascc1
6794,lyve1
6795,proguanil
6796,hmox2
6797,neoplasms squamous cell
6798,cx3cr1
6799,fbxl4
6800,acsl3
6801,pou5f1
6802,bfsp1
6803,eperisone
6804,egln3
6805,carbimazole
6806,tmem38b
6807,pvt1
6808,acitretin
6809,p2rx4
6810,cutis laxa
6811,tmpo
6812,eda
6813,gss
6814,amprenavir
6815,fgf20
6816,purine pyrimidine metabolism inborn errors
6817,thyroiditis autoimmune
6818,stroke
6819,lyrm4
6820,wwox
6821,nox4
6822,ptprf
6823,ing1
6824,hbb
6825,diphenidol
6826,adcy6
6827,dclre1c
6828,thiamine responsive megaloblastic anemia syndrome
6829,mex3c
6830,arnt2
6831,slc5a6
6832,slc7a7
6833,acarbose
6834,ehmt1
6835,mannitol
6836,pharyngitis
6837,stavudine
6838,cox6b1
6839,nnmt
6840,methoxsalen
6841,metyrosine
6842,polr2a
6843,smyd3
6844,cdh3
6845,birc2
6846,crispld2
6847,cholelithiasis
6848,endometriosis
6849,methylprednisolone
6850,familial mediterranean fever
6851,limk1
6852,cdkal1
6853,cefadroxil
6854,pltp
6855,mpz
6856,ceftazidime
6857,carmustine
6858,ostm1
6859,tubb2c
6860,myo3a
6861,inflammation
6862,anemia
6863,streptomycin
6864,matn3
6865,neutrophilia
6866,usp14
6867,drd5
6868,abcc4
6869,c8g
6870,fundus albipunctatus
6871,slc10a1
6872,tgfb3
6873,apol1
6874,il15ra
6875,rad21
6876,valaciclovir
6877,asxl1
6878,il9
6879,rad54b
6880,factor xiii deficiency
6881,aqp1
6882,dars2
6883,hnrnpa1
6884,oxymorphone
6885,rnf144a
6886,ttn
6887,phensuximide
6888,dclk2
6889,delavirdine
6890,smith lemli opitz syndrome
6891,igkc
6892,icam4
6893,scn1b
6894,cxcr3
6895,parp1
6896,slc28a3
6897,encephalopathy
6898,mcat
6899,fastkd3
6900,bepotastine
6901,ardeparin
6902,dtna
6903,efnb1
6904,ppp2r2a
6905,bhmt2
6906,itgav
6907,thrombocytopenia
6908,kir2dl2
6909,casq2
6910,chrdl1
6911,mbp
6912,levomilnacipran
6913,cux1
6914,psmc3ip
6915,agap1
6916,tenofovir
6917,paramethadione
6918,lgr5
6919,necap1
6920,gria2
6921,pax8
6922,gsta1
6923,amiloride
6924,arl1
6925,l asparagine
6926,dextropropoxyphene
6927,stk4
6928,pyrazinamide
6929,benzthiazide
6930,pla2g2e
6931,busulfan
6932,ssrp1
6933,ptgis
6934,nat2
6935,itpa
6936,gabrg2
6937,methyl aminolevulinate
6938,hnf1a
6939,amphetamine
6940,slc26a4
6941,ethionamide
6942,jund
6943,map2k2
6944,acetohydroxamic acid
6945,dpysl2
6946,ventricular fibrillation
6947,gla
6948,agt
6949,lpar4
6950,pkn2
6951,ggt1
6952,krt12
6953,nek2
6954,ppat
6955,farsa
6956,phb2
6957,zmynd10
6958,mephentermine
6959,bowen conradi syndrome
6960,pdzd7
6961,npas3
6962,cd59
6963,vildagliptin
6964,unc93b1
6965,osmr
6966,basal cell nevus syndrome
6967,vapb
6968,igf1
6969,glycodiazine
6970,arf1
6971,ltb4r
6972,cyp2c9
6973,mvk
6974,nbn
6975,atp6ap2
6976,sh2b3
6977,agpat2
6978,atp2a1
6979,fenofibrate
6980,ca10
6981,tmc6
6982,psrc1
6983,zbtb20
6984,imatinib
6985,hint1
6986,ppox
6987,micafungin
6988,brd3
6989,rit1
6990,kcna5
6991,mocs2
6992,mbd5
6993,slc25a13
6994,dydrogesterone
6995,weaver syndrome
6996,irs2
6997,ret
6998,rras
6999,gpr39
7000,psenen
7001,fosphenytoin
7002,kif1b
7003,kcnk1
7004,mpdz
7005,uba1
7006,slc25a15
7007,diethylstilbestrol
7008,azithromycin
7009,glaucoma open angle
7010,bambuterol
7011,tdgf1
7012,ndufb6
7013,dobutamine
7014,hla dpb1
7015,tat
7016,bepridil
7017,l ornithine
7018,sgk1
7019,foxm1
7020,cefotiam
7021,myasthenic syndromes congenital
7022,deaf blind disorders
7023,cefmenoxime
7024,pulmonary alveolar microlithiasis
7025,mrps22
7026,colq
7027,ids
7028,floxuridine
7029,grm7
7030,polythiazide
7031,steroid metabolism inborn errors
7032,pak4
7033,iloprost
7034,slc2a1
7035,pgd
7036,tnfrsf1a
7037,nod2
7038,nek7
7039,nop10
7040,mucopolysaccharidoses
7041,dpm1
7042,apixaban
7043,mmp15
7044,sdha
7045,smpd4
7046,f7
7047,hydroxystilbamidine isethionate
7048,cisapride
7049,wwp1
7050,cnr1
7051,chrna6
7052,kcnq2
7053,beckwith wiedemann syndrome
7054,mitiglinide
7055,benzylpenicillin
7056,goiter
7057,rapgef4
7058,cln5
7059,nortriptyline
7060,hk2
7061,ednra
7062,ophn1
7063,zfhx3
7064,smarca2
7065,p2rx7
7066,intracranial arterial diseases
7067,dementia
7068,diphemanil methylsulfate
7069,sqle
7070,nephritis
7071,tnnc2
7072,triazolam
7073,ca14
7074,snap29
7075,fpr3
7076,fosb
7077,alcohol related disorders
7078,krt16
7079,col4a5
7080,sult1a4
7081,pdgfra
7082,hmgcs2
7083,nitrofural
7084,cyp2d6
7085,pyruvate dehydrogenase complex deficiency disease
7086,mmp16
7087,itpr1
7088,gabbr1
7089,nfib
7090,rgs5
7091,focal dermal hypoplasia
7092,muc7
7093,leishmaniasis
7094,linagliptin
7095,tinea
7096,fluticasone furoate
7097,slc1a3
7098,cebpa
7099,dnmt1
7100,fras1
7101,obsessive compulsive disorder
7102,ezetimibe
7103,pofut1
7104,telbivudine
7105,nkx6 1
7106,tnk1
7107,naratriptan
7108,hspb3
7109,stat3
7110,kidney failure
7111,nudt15
7112,itpr2
7113,phagocyte bactericidal dysfunction
7114,fcn3
7115,fcgr2b
7116,atp1a1
7117,nell1
7118,kitlg
7119,nfkbia
7120,ttpa
7121,brugada syndrome
7122,depdc5
7123,rock2
7124,mmp19
7125,ketorolac
7126,pirenzepine
7127,sstr4
7128,il7r
7129,idh2
7130,clofedanol
7131,slc31a1
7132,clk4
7133,serpina6
7134,fanci
7135,atrophy
7136,dctd
7137,lbp
7138,eif3a
7139,aga
7140,pnmt
7141,grid2
7142,bmp1
7143,ncoa3
7144,cladribine
7145,nphp1
7146,lmna
7147,msh2
7148,comt
7149,dmp1
7150,lomustine
7151,urologic neoplasms
7152,fgb
7153,pazopanib
7154,sh2b1
7155,cyp19a1
7156,dental caries
7157,pdxp
7158,prkaa2
7159,soat1
7160,aars
7161,sftpd
7162,stxbp2
7163,mknk2
7164,zidovudine
7165,gadoteridol
7166,tap2
7167,ccr2
7168,alad
7169,lrpprc
7170,alox5ap
7171,infarction
7172,varicose veins
7173,srp72
7174,myo9b
7175,mitoxantrone
7176,ltc4s
7177,rbm8a
7178,isobutyryl coa dehydrogenase deficiency
7179,cd44
7180,hsd17b7
7181,hipk2
7182,tfap2b
7183,il10ra
7184,propylhexedrine
7185,hamp
7186,inpp5b
7187,tjp1
7188,charge syndrome
7189,ace
7190,ccl8
7191,cacna1c
7192,map3k11
7193,heinz body anemias
7194,luliconazole
7195,acsbg1
7196,cysltr1
7197,levocabastine
7198,ntrk1
7199,ciclesonide
7200,adenosine monophosphate
7201,f2
7202,gata6
7203,tf
7204,glycine
7205,clock
7206,vcl
7207,atrial flutter
7208,ece1
7209,fluspirilene
7210,waldenstrom macroglobulinemia
7211,a4galt
7212,il10rb
7213,mapk4
7214,ivl
7215,gc
7216,lucanthone
7217,thioridazine
7218,ccr5
7219,fgf16
7220,cradd
7221,nup155
7222,hdac1
7223,gnrhr
7224,gstk1
7225,cxcr4
7226,benzyl alcohol
7227,arformoterol
7228,pramipexole
7229,mucocutaneous lymph node syndrome
7230,lymphoma non hodgkin
7231,cyanosis
7232,flrt3
7233,slc9a6
7234,lumefantrine
7235,aland island eye disease
7236,ndufb7
7237,smith mccort dysplasia
7238,spg21
7239,a2m
7240,testicular neoplasms
7241,cdc73
7242,mut
7243,myo15a
7244,il11
7245,htr1d
7246,decitabine
7247,gabrq
7248,psmb5
7249,atp6v1b1
7250,tubd1
7251,plekha1
7252,etv6
7253,linezolid
7254,fentanyl
7255,slc25a1
7256,lipc
7257,epileptic encephalopathy
7258,cpox
7259,zolmitriptan
7260,trimetrexate
7261,adamts5
7262,klrd1
